id,name,host_name,neighbourhood_group,neighbourhood,room_type,floor,price
4658293,Luxury 1BD apt by Prospect Park,Dan & Michelle,Brooklyn,Windsor Terrace,Entire home/apt,16,513.4333526
19486860,Quiet Sunnyside Gardens Studio,Maria,Queens,Sunnyside,Entire home/apt,5,167.7117295
25464685,Clean Over Night Bed By Times Square Manhattan,R.Henry,Manhattan,Hell's Kitchen,Shared room,1,111.0521385
30924783,STEPS FROM BALL DROP IN TIME SQR! Sleeps up to 8!,Cole,Manhattan,Midtown,Entire home/apt,2,282.871396
29967433,Dulce hogar,Luis,Manhattan,Washington Heights,Private room,16,244.2096813
13109949,"Sunny, couple-friendly BedStuy Apartment",Lane,Brooklyn,Bedford-Stuyvesant,Private room,1,94.99122296
34336147,Bright & Sunny Bushwick room w/ Rooftop & Balcony,Alida,Brooklyn,Bushwick,Private room,1,90.85141902
22674576,"Comfy, private bedroom in the Upper East Side.",Ana,Manhattan,Upper East Side,Private room,16,254.3519137
10039238,1 room in 3BR/1B in East Village,R David,Manhattan,East Village,Private room,16,264.5706145
33745956,Charming and Beautiful Home with Outdoor Space,Gabriel,Brooklyn,Bedford-Stuyvesant,Entire home/apt,1,195.8919475
34490363,Deluxe King Room steps away from Times Square,The Knickerbocker,Manhattan,Theater District,Private room,16,264.8815656
864790,PEACEFUL SHARE BY CENTRAL PARK,Nicole,Manhattan,Upper West Side,Private room,16,257.7311945
34121613,"Private room in spacious, cozy Brooklyn home.",Beverly,Brooklyn,Bushwick,Private room,1,90.10183972
9327458,Sunny Bedroom in Park Slope,Jason,Brooklyn,South Slope,Private room,16,516.9511245
21549554,*NEWLY RENOVATED PRIVATE ROOM*,Carlos,Queens,Elmhurst,Private room,5,264.4830115
34840495,Newly Renovated 5 Bed 2 Bath Spacious Apartment.,Philip,Brooklyn,Crown Heights,Entire home/apt,1,193.3425597
9709428,Apt Williamsburg! Perfect location!,Daniela,Brooklyn,Williamsburg,Private room,1,98.42992326
34209440,Hotel-like Cottage Private Room KING Bed 25min NYC,David,Queens,Maspeth,Private room,5,83.19102694
2210615,Chelsea HUGE apartment w/ King bed + office,Everett,Manhattan,Chelsea,Entire home/apt,16,537.7452338
35999335,Cozy private bedroom in Chinatown/Lower East Side,Kelly,Manhattan,Chinatown,Private room,1,146.4678338
28411657,"Your Brooklyn Getaway, King sized bed in neat room",Peter,Queens,Ridgewood,Private room,5,132.0952499
24715838,Beautiful Modern and Cosy 1BR in Chelsea,Benoit,Manhattan,Chelsea,Entire home/apt,1,286.833094
13009244,"Real 1-BR Home in West Village, Central yet Quiet!",Jorge,Manhattan,West Village,Entire home/apt,16,536.646157
10901062,Stylish Windsor Terrace flat,Cathy,Brooklyn,Windsor Terrace,Entire home/apt,1,194.5087745
20404264,Charming cozy apt in the Heart of Manhattan!,Edwina,Manhattan,East Harlem,Private room,16,250.8184382
20186887,"Spacious, Sun-Filled 1BR - Columbia Waterfront",Allie,Brooklyn,Columbia St,Entire home/apt,1,202.9177087
23514988,LUXE PRIVATE HUGE 30FL ONE OF A KIND VIEW! UES,Lindsay,Manhattan,Upper East Side,Private room,16,254.2829297
641768,INSANE NYC views! Live in the sky!,Dee,Manhattan,Hell's Kitchen,Entire home/apt,16,531.016179
19269676,Quintessential loft location on Bond Street.,Alison,Manhattan,NoHo,Entire home/apt,16,536.7435242
9345523,Cute Private Bedroom | East Village,XiWei,Manhattan,East Village,Private room,16,535.1530347
7339802,"HUGR 1BR+ in Sugar Hill, Harlem",Aly,Manhattan,Harlem,Entire home/apt,1,263.2972159
35839702,Brooklyn's Best Location ~ Kingsland Paradise,Lili,Brooklyn,Williamsburg,Entire home/apt,1,203.49533
629855,Big Room in Williamsburg Loft,Niral,Brooklyn,Williamsburg,Private room,1,96.99190198
26048920,"Spacious, artsy bedroom in the heart of bushwick.",Karla,Brooklyn,Bushwick,Private room,1,92.6499695
13658967,Private Room on the East River!,Miguel,Manhattan,East Harlem,Private room,16,250.7235745
5447255,Cozy 1BR  Near Theater Distict!,Sara,Manhattan,Hell's Kitchen,Entire home/apt,16,531.9603609
36088017,2 Bed 1 Bath Manhattan Apartment,Marquita,Manhattan,Harlem,Entire home/apt,1,266.2074348
24105281,Clean Private room in Manhattan(females only),Aki,Manhattan,East Harlem,Private room,1,132.7612771
32742923,West Village/Chelsea 3 bd For Long Term Stays,Richard,Manhattan,West Village,Entire home/apt,1,285.7354594
15699850,Space & Comfort in Victorian Brooklyn home,Dave + Suzanne,Brooklyn,Flatbush,Entire home/apt,1,191.7563719
21095257,Soho | Greenwich Village 1 Bedroom,Dawn,Manhattan,SoHo,Entire home/apt,1,287.0224843
978615,NICE ROOM IN ASTORIA NEAR MANHATTAN,Rosa,Queens,Astoria,Private room,20,518.8586528
26669041,A Cozy Single bed for Female Girls,Fei,Brooklyn,East New York,Shared room,1,58.64472815
486350,Great 2 bedroom apartment in Williamsburg!,Michael,Brooklyn,Williamsburg,Entire home/apt,1,204.2791018
19015029,Private Cabin in New-York City (Chelsea Dictrict),Maria,Manhattan,Chelsea,Private room,16,265.3598606
16651348,1 bedroom apt with garden in Red Hook Brooklyn,Terumi,Brooklyn,Red Hook,Entire home/apt,1,199.1898535
10280355,Super Cute + Cozy Park Slope Apt.,Christine,Brooklyn,South Slope,Entire home/apt,1,266.7420262
23521858,Big Boho-Brooklyn Heights Studio Room,Jenny,Brooklyn,Brooklyn Heights,Private room,1,204.4599489
14025561,MTW- Steffanie,Mona,Manhattan,Theater District,Entire home/apt,1,284.9533947
320876,Amazing Park Slope Duplex with Deck,Lillian,Brooklyn,South Slope,Entire home/apt,1,196.2701285
29227134,Your New York Home,Anting,Brooklyn,Greenpoint,Private room,1,102.5961321
34570070,Newly Renovated Convenient Real 2 Bedrm Queen beds,Alex,Manhattan,Gramercy,Entire home/apt,1,288.301609
22745460,Cozy Room,Nicauris,Manhattan,Harlem,Private room,1,128.5137116
26703677,Camp Rockaway,Kent,Queens,Breezy Point,Private room,5,76.3835276
6555586,A 2BR Oasis in Red Hook,Penny,Brooklyn,Red Hook,Entire home/apt,16,520.1545186
16416857,Warm and quiet studio in heart of chinatown,Jim,Manhattan,Chinatown,Entire home/apt,16,534.5359104
11239207,The Blair House Rental,Andrew,Manhattan,Midtown,Private room,16,531.445251
397420,New York Host who knows The Most,Darktalia,Manhattan,Harlem,Private room,16,511.9070453
21080763,"CHIC 2 BEDROOM W/ LUXURY FINISHES, WASHER DRYER",Corporate Housing,Manhattan,Kips Bay,Entire home/apt,1,288.7127932
32834423,"Comfy room in large, dog-friendly apt w/ balcony",Alex,Brooklyn,Williamsburg,Private room,1,96.21618703
34173196,"Private Queen bedroom, wonderful view",Melissa,Manhattan,East Village,Private room,16,263.9668701
20996070,Prime Location of Flushing Queens 豪华卧室 旅途中的家 B,Max,Queens,Flushing,Private room,5,188.2877041
19942348,Sunny and Airy FiDi Studio,Victoria,Manhattan,Financial District,Entire home/apt,16,532.8818878
29583389,PERFECT WILLIAMSBURG PLACE W/ BACKYARD OASIS,Jamie,Brooklyn,Williamsburg,Private room,1,96.00087873
295231,"Sunny, clean br available",Felicia,Brooklyn,Williamsburg,Private room,1,203.5376288
17465159,Private Room 1 in East Village (Small Window),Anna,Manhattan,East Village,Private room,16,264.0410497
3791244,west village 1BR!best value!,Host,Manhattan,West Village,Entire home/apt,16,535.2429239
13411560,Cozy and charming studio in UWS,Connie,Manhattan,Upper West Side,Entire home/apt,16,525.5052451
774899,Unique West Village Loft with Deck,Charles,Manhattan,West Village,Shared room,1,113.6684414
13761271,Flushing Private Room W/ bathroom W/2 Quee Bed/1FL,Shirley,Queens,Flushing,Private room,5,78.81464169
29117381,"Queen bed behind living room curtain, cheap, good",Sifan,Queens,Rego Park,Shared room,5,80.1017623
34504407,"Large UES studio Central Park close, 1 bk to Q sub",Deep,Manhattan,Upper East Side,Entire home/apt,16,526.7268056
2069051,Your private space in Brooklyn,Frank,Brooklyn,Williamsburg,Private room,1,97.47325306
21383903,Shared Room in Astoria 1 stop from Manhattan,Taylor,Queens,Long Island City,Shared room,5,90.68398018
13171614,Private Home Close To Coney Island Beach,Shelly,Brooklyn,Gravesend,Entire home/apt,1,187.5696889
11086888,"Spacious, Private, Comfortable N. HARLEM Apartment",Pat,Manhattan,Harlem,Entire home/apt,16,511.4315859
21559273,Large 1 Bedroom Apt in Times Square sleeps 4ppl,Karlos,Manhattan,Hell's Kitchen,Entire home/apt,16,534.3633855
32915389,Modern & Cozy 2 BR Private Apartment in Brooklyn,Gk,Brooklyn,Bay Ridge,Entire home/apt,1,190.9431881
1142034,Large Flatiron 2 bedroom,Samuel,Manhattan,Midtown,Entire home/apt,1,289.4535862
19485371,Spacious Harlem Hideaway,Cardelle,Manhattan,Harlem,Private room,16,245.0316654
33831016,Upper West Side/Central Park Sleek Private Bedroom,Eyal,Manhattan,Upper West Side,Private room,1,132.5594507
552141,Historic sundrenched apt of the Lower East Side,Greg,Manhattan,Lower East Side,Entire home/apt,16,534.7101021
24970982,Central & Comfortable 1BR Brownstone Apartment,Veronique,Brooklyn,Carroll Gardens,Entire home/apt,1,201.7650447
35153060,Bushwick gem one block from the train Citibike,Rosie,Brooklyn,Bushwick,Private room,1,92.81863656
3840000,4 ROOM RAILROAD - WILLIAMSBURG,Ryan,Brooklyn,Williamsburg,Entire home/apt,1,204.0565327
13025960,Bright & Cozy Furnitured 4 Sublet,Cristian,Brooklyn,Bedford-Stuyvesant,Private room,1,199.8792689
34490350,Spacious One King Bed Junior Suite in Times Square,The Knickerbocker,Manhattan,Theater District,Private room,16,264.8815656
16145967,Cozy Room In A Friendly Apartment,Jay R.,Manhattan,East Harlem,Private room,1,130.3783634
12412900,Cozy 5Min2CentralPark/BroadwayShows/TimesSquareNY,Joseph,Manhattan,Hell's Kitchen,Private room,16,260.9655255
32590546,Sweet private space near trains with 2 cuddly cats,Jim,Brooklyn,Gowanus,Entire home/apt,1,199.6343629
7859630,Brooklyn Room Available (furnished),Sean,Brooklyn,Bedford-Stuyvesant,Private room,16,516.883126
10268663,SkyView - 2 bed 2ba W&D Gym!5175,Jeremy & Laura,Manhattan,Upper East Side,Entire home/apt,1,273.7890272
16507116,"THE REAL NYC EXPERIENCE! 20 MINS TO NY, QUEEN BED",Kdn,Manhattan,Inwood,Private room,16,241.4396801
36343547,Gorgeous 3 BR with backyard 15 minutes from Soho,Emmanuel,Brooklyn,Bedford-Stuyvesant,Entire home/apt,1,198.652748
28741369,Cozy Renovated New Apt with Private Bathroom,Ling,Brooklyn,Borough Park,Private room,16,511.717406
9824807,Sunny Apt by Central Park North,Grace,Manhattan,Harlem,Entire home/apt,16,517.0655786
9211534,"Spacious, Private Room For Rent",Zoey,Queens,Astoria,Private room,5,133.8764856
29505792,2nd floor art,Dionyssios,Manhattan,Washington Heights,Entire home/apt,16,508.9093724
9633323,EmpireStateView one bedroom apart,Vera,Queens,Astoria,Entire home/apt,5,167.9419374
26497309,Sun Drenched One Bedroom in the East Village,Christina,Manhattan,East Village,Entire home/apt,1,286.0941459
8189121,Sunny & Spacious in Carroll Gardens,Anne,Brooklyn,Carroll Gardens,Entire home/apt,1,272.4589233
14696542,"Bright, Modern, Cozy Room in Brooklyn Artist's Apt",Kaitlyn,Brooklyn,Bedford-Stuyvesant,Private room,1,95.07364996
28438004,Large Harlem 3 bed 2 bath,Glenis,Manhattan,Harlem,Entire home/apt,16,514.3010029
26735305,Private 1 Bd Guest House. Great for Quiet Getaway,Eddie,Queens,Rego Park,Entire home/apt,5,159.7516733
35175462,Blue Room,Veronica,Queens,Bellerose,Private room,5,76.38994279
28084157,Couple room w/attached bath. In heart of Flushing,Liqin,Queens,Flushing,Private room,5,78.43356959
22107189,"Beautiful 2-bdrm top flr of brownstone, sunny",John,Brooklyn,Bedford-Stuyvesant,Entire home/apt,1,198.7079795
16792642,Sunny 2 bdrm Park Slope Apt w/ Yard 3min to Subway,Jason,Brooklyn,South Slope,Entire home/apt,1,196.7098977
25776030,Private Room in the heart of NYC. Room 3 of 3,Allison,Manhattan,Murray Hill,Private room,1,149.4136981
14670685,1 br available in a Lovely 2br Apt,Lalla,Brooklyn,Bedford-Stuyvesant,Private room,1,93.43776807
32786180,Comfortable private single room (Queens),Sol,Queens,Middle Village,Private room,5,83.03641267
28840175,Pretty and cozy 2BR apartment in Chelsea,Jason,Manhattan,Chelsea,Entire home/apt,1,288.5061247
25292877,Spacious Williamsburg Bohemian Paradise,Zane,Brooklyn,Williamsburg,Entire home/apt,1,205.9518541
15701072,DREAM MIDTOWN RENOVATED STUDIO,Grand,Manhattan,Midtown,Private room,16,267.2459672
35938183,"Immaculate, Grand, Clean Apartment Near the Subway",H.,Brooklyn,Crown Heights,Entire home/apt,1,195.8509092
15235535,Nice private room in hip and trendy Brooklyn,Carla,Brooklyn,Bushwick,Private room,1,90.14638691
2940007,Charming one bedroom in the LES,Carlo,Manhattan,Lower East Side,Entire home/apt,16,533.524947
5692870,Greenpoint Master Bedroom,Janet,Brooklyn,Greenpoint,Private room,16,529.2790394
29251636,LUXURY Brooklyn Brownstone 1 block from train,Eg,Brooklyn,Bay Ridge,Entire home/apt,1,190.8275447
12973363,Prospect Park Brownstone,Paige,Brooklyn,Prospect Heights,Private room,1,92.4643388
36031282,"Luxury, Doorman, Steps From United Nations,",Gal,Manhattan,Midtown,Private room,16,535.0635839
30229988,HOLIDAY SEASON IN MIDTOWN NY LARGE & SUNNY STUDIO,Raphael,Manhattan,Midtown,Entire home/apt,1,284.7001019
5821886,"Sunny,Private,Williamsburg 1BD Apt",William,Brooklyn,Williamsburg,Entire home/apt,1,205.600272
28688612,Upper west side room,Gloria,Manhattan,Upper West Side,Private room,1,136.8408279
21967751,Spacious 1 Bedroom with Backyard in Williamsburg,Frankie,Brooklyn,Williamsburg,Entire home/apt,1,207.1736986
34656363,Loft-style Designer Studio,Oren,Manhattan,Upper West Side,Entire home/apt,1,273.0486328
22423342,Big room in luxury building-10mins to Manhattan,Charles,Queens,Long Island City,Private room,5,90.6660472
8654929,Tranquilo y soleado XL Bushwick loft w/breakfast,Florencia,Brooklyn,Bushwick,Private room,1,130.2755425
19413691,"Apartment in Manhattan, Near Express Trains & Park",Chloe,Manhattan,Harlem,Entire home/apt,16,514.4187069
7310835,SoHo 2 Bedroom 2 Full Bath with Private Terrace,Yulia,Manhattan,SoHo,Entire home/apt,2,286.3678219
35791289,Renta de Habitación a una cuadra de Central Park,Enrique,Manhattan,Upper West Side,Private room,1,133.5776977
4162519,Happy cozy Manchi GUEST ROOM,Mari J,Brooklyn,Flatbush,Shared room,16,244.6446379
27217819,Easy Eastern Parkway! Minutes From 4/5 Train!,Natasha,Brooklyn,Crown Heights,Private room,1,91.1714602
2083824,Luxurious & Spacious 1 Bedroom Apt,Sam,Brooklyn,Williamsburg,Entire home/apt,16,528.5383383
197155,Quiet Jr Alcove Near Times Square!,Vlad,Manhattan,Hell's Kitchen,Entire home/apt,16,531.7376416
13873028,Penthouse in Midtown Manhattan,Carol,Manhattan,Midtown,Private room,1,144.4314897
19589726,"Sun filled 1 bedroom, 20 minutes from Manhattan",Linda,Queens,Astoria,Private room,20,250.8662642
34420423,Quirky 1 BR / Studio in Heart of East Village,Greg,Manhattan,East Village,Entire home/apt,2,287.1178969
5319150,"Modern Williamsburg Apt. Comfort, style, ease!",Roy,Brooklyn,Williamsburg,Entire home/apt,16,526.887309
26458835,cozy one bed room only girls,Dian,Manhattan,Stuyvesant Town,Private room,1,148.7459319
8036524,Renting very clean bedroom,Sun,Manhattan,Murray Hill,Private room,16,265.1988144
27893211,Beautiful Sun Drenched Williamsburg Apartment,Shachi,Brooklyn,Williamsburg,Entire home/apt,1,203.3692809
9607952,Extra large downtown apartment,C,Manhattan,Financial District,Entire home/apt,16,532.035265
28182769,Nice & Cozy manhattan apartment,Prez,Manhattan,Harlem,Entire home/apt,1,266.7216265
30152036,1 BEDROOM in Brooklyn,Daniela,Brooklyn,Fort Greene,Private room,1,94.72167304
4190301,Cool room while I'm away!,Redding,Brooklyn,Bedford-Stuyvesant,Private room,1,93.46074999
20420507,Beautiful Big Brownstone Bedroom w/ Natural Light,Jade,Brooklyn,Bedford-Stuyvesant,Private room,1,91.54221663
9175459,"Location, Location, Location Meat Packing District",Shawn,Manhattan,Chelsea,Entire home/apt,1,285.4709931
8498323,Great UES location for Pope visit,Jeffrey,Manhattan,Upper East Side,Entire home/apt,2,274.1560525
11120231,Private 1 BR in Brooklyn,Matt,Brooklyn,Crown Heights,Entire home/apt,1,194.1837815
35005936,Intimate 1BR in Midtown East by Sonder,Sonder (NYC),Manhattan,Murray Hill,Entire home/apt,1,287.407048
4885975,Large Bedroom by Grand Central Station in NYC,Jason,Manhattan,Midtown,Private room,1,147.7172165
16396119,Enjoy my apartment for the summer!,Aaron,Manhattan,Washington Heights,Entire home/apt,16,510.3265593
7820664,Spacious Chelsea Apartment w/Roof!,Kevin,Manhattan,Chelsea,Entire home/apt,1,287.7006475
14129429,3 Bedroom Apartment for Rent,Richard,Manhattan,Greenwich Village,Entire home/apt,16,536.4529016
20653520,"Experiencing tranquility in Private Home, Room #4",Bruce & Cyrina,Brooklyn,Flatbush,Private room,1,88.30368699
20523979,"1 Bed, 2 Bath Fully Furnished Upper East Side Apt",Michael,Manhattan,Midtown,Entire home/apt,16,531.9603609
1961937,Lovely 2 bedroom apartment,Anna,Manhattan,Harlem,Entire home/apt,16,512.832285
32759322,Enjoy the flavor of Spanish Harlem's rich culture.,Rosalina,Manhattan,East Harlem,Private room,16,249.1782448
26361594,"Central Harlem, New York City",Lamar,Manhattan,Harlem,Entire home/apt,1,263.6621859
24715620,Room B Close to NYU Langone H/Metro station,Jason,Brooklyn,Sunset Park,Private room,1,88.1714339
16798165,Newly renovated and cozy 1-bedroom in Brooklyn,Mario,Brooklyn,Bay Ridge,Entire home/apt,1,191.1810152
19221072,Room in Upper West Artsy Loft,Catherine,Manhattan,Upper West Side,Private room,16,250.1755852
20044214,Home Away from Home,Zam,Brooklyn,Bedford-Stuyvesant,Entire home/apt,1,197.1010116
21297711,Gorgeous Studio Steps to Central Park West! #10256,Rissala,Manhattan,Upper West Side,Entire home/apt,16,525.7014485
31126424,A Girls Only Charming living room!!,Vicky,Brooklyn,Kensington,Shared room,1,59.54497759
21332241,"Bushwick Garden Flat (Brooklyn, NY)",Esther,Brooklyn,Bushwick,Entire home/apt,1,194.2849915
4502339,Centrak Park North cozy apartment,Yely,Manhattan,Harlem,Shared room,16,516.74862
4033300,Sunny and comfortable 2 bedroom apt,Stephanie,Brooklyn,Bedford-Stuyvesant,Entire home/apt,1,199.5740036
32370730,CITY VIEWS LARGE APARTMENT,Maria,Manhattan,Flatiron District,Entire home/apt,16,538.478218
34890712,Bushwick Enclave with Backyard - ByCrochet,Evan,Brooklyn,Bushwick,Private room,1,90.19122685
34863999,New Hotel-Like Private Room KING Bed 25 min NYC,David,Queens,Maspeth,Private room,5,83.25670839
20085472,Prime Bushwick location w/ washer/dryer + rooftop!,Emily,Brooklyn,Bushwick,Private room,1,91.5061011
18948914,MODERN GARDEN 1BR IN NEWLY RENOVATED TOWNHOUSE,Akiko,Brooklyn,Bedford-Stuyvesant,Entire home/apt,2,198.7079795
2515876,"Comfortable, spacious “ 1 bedroom “ apartment",Nicholas P,Queens,Astoria,Private room,20,249.0811951
36199092,Green flat with patio in New York artistic best,Mani,Brooklyn,Bushwick,Entire home/apt,1,197.5830004
25396834,Cozy private room in Bushwick with Gym and Rooftop,Celeste,Brooklyn,Bedford-Stuyvesant,Private room,1,90.95096575
21755486,"Cute Manhattan bedroom, close to all amenities",Nadia,Manhattan,Harlem,Private room,16,247.2895085
